id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,default_product,variant
75094_815745,"Vestido Preto Plissado - Tam P | ABrand","produto p 
 
produto original.",http://brechofashioncarioca.com.br/wp-content/uploads/2020/03/75094.jpg,http://brechofashioncarioca.com.br/product/vestido-preto-plissado-abrand/,"Roupas, Vestidos","Brechó Fashion Carioca",180BRL,in stock,75094_815745,http://brechofashioncarioca.com.br/cart/?add-to-cart=815745,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,180BRL,new,published,,
75095_815747,"Saia Preta Renda (Detalhe Corrente) - Tam 36 | Animale","tamanho 36 
 
produto original",http://brechofashioncarioca.com.br/wp-content/uploads/2020/03/75095.jpg,http://brechofashioncarioca.com.br/product/saia-preta-renda-detalhe-corrente-animale/,"Roupas, Saias","Brechó Fashion Carioca",89.9BRL,in stock,75095_815747,http://brechofashioncarioca.com.br/cart/?add-to-cart=815747,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,89.9BRL,new,published,,
75092_815741,"Saia (Nude/Preta/Melancia) - Tam 38| Animale","tamanho 38 
 
produto original",http://brechofashioncarioca.com.br/wp-content/uploads/2020/03/75092.jpg,http://brechofashioncarioca.com.br/product/saia-nude-preta-melancia-animale/,"Roupas, Saias","Brechó Fashion Carioca",99.9BRL,in stock,75092_815741,http://brechofashioncarioca.com.br/cart/?add-to-cart=815741,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,99.9BRL,new,published,,
75091_815739,"Blusa De Alcinha Marrom (Renda Preta) | Animale","Blusa De Alcinha Marrom (Renda Preta) | Animale",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/blusa-de-alcinha-marrom-renda-preta-animale/,"Roupas","Brechó Fashion Carioca",89.9BRL,in stock,75091_815739,http://brechofashioncarioca.com.br/cart/?add-to-cart=815739,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,89.9BRL,new,published,,
75090_815737,"Blusa Zebra (Tule/Seda) - Tam M","tamanho m 
 
produto original.",http://brechofashioncarioca.com.br/wp-content/uploads/2020/03/76090.jpg,http://brechofashioncarioca.com.br/product/blusa-sem-marca-zebra-tule-seda/,"Blusas / Camisas, Roupas","Brechó Fashion Carioca",59.9BRL,in stock,75090_815737,http://brechofashioncarioca.com.br/cart/?add-to-cart=815737,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,59.9BRL,new,published,,
65572_815721,"Bolsa Marrom | Animale","Bolsa Marrom | Animale",http://brechofashioncarioca.com.br/wp-content/uploads/2020/01/10-scaled.jpg,http://brechofashioncarioca.com.br/product/bolsa-marrom-animale/,"Bolsas, OUTLET","Brechó Fashion Carioca",799.9BRL,in stock,65572_815721,http://brechofashioncarioca.com.br/cart/?add-to-cart=815721,"http://brechofashioncarioca.com.br/wp-content/uploads/2020/01/9-scaled.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,599.9BRL,new,published,,
74979_815471,"Blusa Manga Longa Preto Floral - Tam G | Forever 21","tamanho g 
 
produto original",http://brechofashioncarioca.com.br/wp-content/uploads/2020/03/74979.jpg,http://brechofashioncarioca.com.br/product/blusa-manga-longa-preto-floral-forever-21/,"Blusas / Camisas, Roupas","Brechó Fashion Carioca",49.9BRL,in stock,74979_815471,http://brechofashioncarioca.com.br/cart/?add-to-cart=815471,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,49.9BRL,new,published,,
74978_815469,"Colete Branco Paetes | Botswana","Colete Branco Paetes | Botswana",http://brechofashioncarioca.com.br/wp-content/uploads/2020/03/74978.jpg,http://brechofashioncarioca.com.br/product/colete-branco-paetes-botswana/,"Roupas, Casacos, Sobreposição","Brechó Fashion Carioca",89.9BRL,in stock,74978_815469,http://brechofashioncarioca.com.br/cart/?add-to-cart=815469,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,89.9BRL,new,published,,
74976_815465,"Vestido De Alça (Longo) Coral Renda | Botswana","Vestido De Alça (Longo) Coral Renda | Botswana",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/vestido-de-alca-longo-coral-renda-botswana/,"Roupas","Brechó Fashion Carioca",120BRL,in stock,74976_815465,http://brechofashioncarioca.com.br/cart/?add-to-cart=815465,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,120BRL,new,published,,
74977_815467,"Jaqueta Mostarda Com Bordado | Forever 21","Jaqueta Mostarda Com Bordado | Forever 21",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/jaqueta-mostarda-com-bordado-forever-21/,"Roupas","Brechó Fashion Carioca",69.9BRL,in stock,74977_815467,http://brechofashioncarioca.com.br/cart/?add-to-cart=815467,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,69.9BRL,new,published,,
74975_815463,"Vestido Longo Preto (Renda Busto) | Maxima","Vestido Longo Preto (Renda Busto) | Maxima",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/vestido-longo-preto-renda-busto-maxima/,"Roupas","Brechó Fashion Carioca",99.9BRL,in stock,74975_815463,http://brechofashioncarioca.com.br/cart/?add-to-cart=815463,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,99.9BRL,new,published,,
74998_815457,"Calça Alfaiataria Azul Marinho | Miss B","Calça Alfaiataria Azul Marinho | Miss B",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/calca-alfaiataria-azul-marinho-miss-b/,"Roupas","Brechó Fashion Carioca",79.9BRL,in stock,74998_815457,http://brechofashioncarioca.com.br/cart/?add-to-cart=815457,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,79.9BRL,new,published,,
74996_815453,"Saia (Estampada Colorida) Guarda-Chuva - Tam G | AD Brand","tamanho g 
 
produto original",http://brechofashioncarioca.com.br/wp-content/uploads/2020/03/74996.jpg,http://brechofashioncarioca.com.br/product/saia-estampada-colorida-guarda-chuva-ad-brand/,"Roupas, Saias","Brechó Fashion Carioca",69.9BRL,in stock,74996_815453,http://brechofashioncarioca.com.br/cart/?add-to-cart=815453,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,69.9BRL,new,published,,
74993_815447,"Camisa Manga Longa (Azul/Branca) Corações | Checklist","Camisa Manga Longa (Azul/Branca) Corações | Checklist",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/camisa-manga-longa-azul-branca-coracoes-checklist/,"Roupas","Brechó Fashion Carioca",49.9BRL,in stock,74993_815447,http://brechofashioncarioca.com.br/cart/?add-to-cart=815447,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,49.9BRL,new,published,,
74992_815445,"Blusa Manga Longa (Ombro Vazado) Off White Canelada | Chifon","Blusa Manga Longa (Ombro Vazado) Off White Canelada | Chifon",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/blusa-manga-longa-ombro-vazado-off-white-canelada-chifon/,"Roupas","Brechó Fashion Carioca",39.9BRL,in stock,74992_815445,http://brechofashioncarioca.com.br/cart/?add-to-cart=815445,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,39.9BRL,new,published,,
74991_815443,"Vestido Jeans | Cavalera","Vestido Jeans | Cavalera",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/vestido-jeans-cavalera/,"Roupas","Brechó Fashion Carioca",89.9BRL,in stock,74991_815443,http://brechofashioncarioca.com.br/cart/?add-to-cart=815443,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,89.9BRL,new,published,,
74990_815441,"Camisa Manga Longa Vinho Xadrez | Tommy Hilfiger","Camisa Manga Longa Vinho Xadrez | Tommy Hilfiger",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/camisa-manga-longa-vinho-xadrez-tommy-hilfiger/,"Roupas","Brechó Fashion Carioca",59.9BRL,in stock,74990_815441,http://brechofashioncarioca.com.br/cart/?add-to-cart=815441,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,59.9BRL,new,published,,
74987_815435,"Blusa Manga Longa Verde (Ombro Renda) | Botswana","Blusa Manga Longa Verde (Ombro Renda) | Botswana",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/blusa-manga-longa-verde-ombro-renda-botswana/,"Roupas","Brechó Fashion Carioca",69.9BRL,in stock,74987_815435,http://brechofashioncarioca.com.br/cart/?add-to-cart=815435,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,69.9BRL,new,published,,
74986_815433,"Vestido Longo Vermelho - Tam M | Karamello","tamanho m 
 
produto original.",http://brechofashioncarioca.com.br/wp-content/uploads/2020/03/74986.jpg,http://brechofashioncarioca.com.br/product/vestido-longo-vermelho-karamello/,"Roupas, Vestidos","Brechó Fashion Carioca",99.9BRL,in stock,74986_815433,http://brechofashioncarioca.com.br/cart/?add-to-cart=815433,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,99.9BRL,new,published,,
74985_815431,"Calca Flare Cru | Cantão","Calca Flare Cru | Cantão",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/calca-flare-cru-cantao/,"Roupas","Brechó Fashion Carioca",79.9BRL,in stock,74985_815431,http://brechofashioncarioca.com.br/cart/?add-to-cart=815431,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,79.9BRL,new,published,,
74984_815429,"Vestido De Alça Detalhe Strass Paetes - Tam M | Unicke","tamanho m 
 
produto original",http://brechofashioncarioca.com.br/wp-content/uploads/2020/03/74984.jpg,http://brechofashioncarioca.com.br/product/vestido-de-alca-unicke-nze-detalhestrass-paetes-bro-fitness/,"Roupas, Vestidos","Brechó Fashion Carioca",120BRL,in stock,74984_815429,http://brechofashioncarioca.com.br/cart/?add-to-cart=815429,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,120BRL,new,published,,
75003_815427,"Tenis Marinho (Run Swift) | Nike","Tenis Marinho (Run Swift) | Nike",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/tenis-marinho-run-swift-nike/,"Roupas","Brechó Fashion Carioca",99.9BRL,in stock,75003_815427,http://brechofashioncarioca.com.br/cart/?add-to-cart=815427,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,99.9BRL,new,published,,
75002_815425,"Tenis (860 V3) Cinza /Verde | New Balance","Tenis (860 V3) Cinza /Verde | New Balance",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/tenis-860-v3-cinza-verde-new-balance/,"Roupas","Brechó Fashion Carioca",300BRL,in stock,75002_815425,http://brechofashioncarioca.com.br/cart/?add-to-cart=815425,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,300BRL,new,published,,
75001_815423,"Tenis (Ironman) Preto/Branco - Tam 42 | Track&Field","tamanho 42 
 
produto original",http://brechofashioncarioca.com.br/wp-content/uploads/2020/03/75001.jpg,http://brechofashioncarioca.com.br/product/tenis-ironman-preto-branco-trackfield/,"Calçados","Brechó Fashion Carioca",150BRL,in stock,75001_815423,http://brechofashioncarioca.com.br/cart/?add-to-cart=815423,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,150BRL,new,published,,
75009_815419,"Legging Sem Marca Preta Cirre C/ Recortes","Legging Sem Marca Preta Cirre C/ Recortes",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/legging-sem-marca-preta-cirre-c-recortes/,"Roupas","Brechó Fashion Carioca",69.9BRL,in stock,75009_815419,http://brechofashioncarioca.com.br/cart/?add-to-cart=815419,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,69.9BRL,new,published,,
75005_815411,"Cropped Alcinha Sem Marca Nude Renda","Cropped Alcinha Sem Marca Nude Renda",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/cropped-alcinha-sem-marca-nude-renda/,"Roupas","Brechó Fashion Carioca",59.9BRL,in stock,75005_815411,http://brechofashioncarioca.com.br/cart/?add-to-cart=815411,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,59.9BRL,new,published,,
75004_815409,"Cropped Alcinha Sem Marca Marinho Floral (Detalhe Nó)","Cropped Alcinha Sem Marca Marinho Floral (Detalhe Nó)",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/cropped-alcinha-sem-marca-marinho-floral-detalhe-no/,"Roupas","Brechó Fashion Carioca",19.9BRL,in stock,75004_815409,http://brechofashioncarioca.com.br/cart/?add-to-cart=815409,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,19.9BRL,new,published,,
75028_815405,"Blusa De Alcinha Musgo Renda/Seda | Shop 126","Blusa De Alcinha Musgo Renda/Seda | Shop 126",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/blusa-de-alcinha-musgo-renda-seda-shop-126/,"Roupas","Brechó Fashion Carioca",69.9BRL,in stock,75028_815405,http://brechofashioncarioca.com.br/cart/?add-to-cart=815405,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,69.9BRL,new,published,,
75025_815399,"Blusa Manga Curta Melancia / Bege (Caveira) | Caravana Holiday","Blusa Manga Curta Melancia / Bege (Caveira) | Caravana Holiday",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/blusa-manga-curta-melancia-bege-caveira-caravana-holiday/,"Roupas","Brechó Fashion Carioca",29.9BRL,in stock,75025_815399,http://brechofashioncarioca.com.br/cart/?add-to-cart=815399,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,29.9BRL,new,published,,
75023_815395,"Ribana Cinza Canelada (Missangas) | Daslu","Ribana Cinza Canelada (Missangas) | Daslu",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/ribana-cinza-canelada-missangas-daslu/,"Roupas","Brechó Fashion Carioca",49.9BRL,in stock,75023_815395,http://brechofashioncarioca.com.br/cart/?add-to-cart=815395,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,49.9BRL,new,published,,
75021_815391,"Blusa De Alcinha Listrada Marinho/Branca | Miss Zaide","Blusa De Alcinha Listrada Marinho/Branca | Miss Zaide",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/blusa-de-alcinha-listrada-marinho-branca-miss-zaide/,"Roupas","Brechó Fashion Carioca",19.9BRL,in stock,75021_815391,http://brechofashioncarioca.com.br/cart/?add-to-cart=815391,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,19.9BRL,new,published,,
75018_815385,"Jaqueta Preta Couro - Tam P | Leather House","tamanho p 
 
produto original",http://brechofashioncarioca.com.br/wp-content/uploads/2020/03/75018.jpg,http://brechofashioncarioca.com.br/product/jaqueta-preta-couro-leather-house/,"Roupas, Casacos","Brechó Fashion Carioca",799.9BRL,in stock,75018_815385,http://brechofashioncarioca.com.br/cart/?add-to-cart=815385,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,799.9BRL,new,published,,
75019_815387,"Short Verde Escuro Rasgado | Le Lis Blanc","Short Verde Escuro Rasgado | Le Lis Blanc",http://brechofashioncarioca.com.br/wp-content/uploads/2020/03/75019.jpg,http://brechofashioncarioca.com.br/product/short-verde-escuro-rasgado-le-lis-blanc/,"Roupas, Short","Brechó Fashion Carioca",79.9BRL,in stock,75019_815387,http://brechofashioncarioca.com.br/cart/?add-to-cart=815387,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,79.9BRL,new,published,,
75016_815381,"Cardigan Off White/Preto Listras | Zara","Cardigan Off White/Preto Listras | Zara",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/cardigan-off-white-preto-listras-zara/,"Roupas","Brechó Fashion Carioca",69.9BRL,in stock,75016_815381,http://brechofashioncarioca.com.br/cart/?add-to-cart=815381,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,69.9BRL,new,published,,
75013_815375,"Legging Preta Relevo | Track&Field","Legging Preta Relevo | Track&Field",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/legging-preta-relevo-trackfield/,"Roupas","Brechó Fashion Carioca",69.9BRL,in stock,75013_815375,http://brechofashioncarioca.com.br/cart/?add-to-cart=815375,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,69.9BRL,new,published,,
75011_815371,"Cardigan Listras Geometricas (Roxo/Branco) | Kate Spade","Cardigan Listras Geometricas (Roxo/Branco) | Kate Spade",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/cardigan-listras-geometricas-roxo-branco-kate-spade/,"Roupas","Brechó Fashion Carioca",120BRL,in stock,75011_815371,http://brechofashioncarioca.com.br/cart/?add-to-cart=815371,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,120BRL,new,published,,
74922_815209,"Oculos Preto ( 3008M) | Dolce & Gabbana","Oculos Preto ( 3008M) | Dolce & Gabbana",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/oculos-preto-3008m-dolce-gabbana/,"Roupas","Brechó Fashion Carioca",299.9BRL,in stock,74922_815209,http://brechofashioncarioca.com.br/cart/?add-to-cart=815209,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,299.9BRL,new,published,,
74921_815207,"Oculos Sem Marca Haste Transparente/Lente Fumê","Oculos Sem Marca Haste Transparente/Lente Fumê",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/oculos-sem-marca-haste-transparente-lente-fume/,"Roupas","Brechó Fashion Carioca",99.9BRL,in stock,74921_815207,http://brechofashioncarioca.com.br/cart/?add-to-cart=815207,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,99.9BRL,new,published,,
74917_815199,"Necessaire Sem Marca Beijos","Necessaire Sem Marca Beijos",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/necessaire-sem-marca-beijos/,"Roupas","Brechó Fashion Carioca",24.9BRL,in stock,74917_815199,http://brechofashioncarioca.com.br/cart/?add-to-cart=815199,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,24.9BRL,new,published,,
74918_815201,"Oculos Sem Marca Espelhado Rosa","Oculos Sem Marca Espelhado Rosa",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/oculos-sem-marca-espelhado-rosa/,"Roupas","Brechó Fashion Carioca",99.9BRL,in stock,74918_815201,http://brechofashioncarioca.com.br/cart/?add-to-cart=815201,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,99.9BRL,new,published,,
74915_815195,"Necessaire Rosa Florida | Via Mia","Necessaire Rosa Florida | Via Mia",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/necessaire-rosa-florida-via-mia/,"Roupas","Brechó Fashion Carioca",44.9BRL,in stock,74915_815195,http://brechofashioncarioca.com.br/cart/?add-to-cart=815195,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,44.9BRL,new,published,,
74913_815191,"Clutch Prata | Forever 21","Clutch Prata | Forever 21",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/clutch-prata-forever-21/,"Roupas","Brechó Fashion Carioca",49.9BRL,in stock,74913_815191,http://brechofashioncarioca.com.br/cart/?add-to-cart=815191,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,49.9BRL,new,published,,
